
[TRAIN]------------------2022-03-23 04:20:42------------------

[TRAIN]------------------2022-03-23 04:22:07------------------
IT 358, LR 0.001000, TEER/TAcc 46.85, TLOSS 3.562696
IT 359, LR 0.001000, TEER/TAcc 44.88, TLOSS 3.690320
IT 360, LR 0.001000, TEER/TAcc 46.43, TLOSS 3.604523, VEER 10.1775, MINEER 10.1775
IT 361, LR 0.001000, TEER/TAcc 46.14, TLOSS 3.636809
IT 362, LR 0.001000, TEER/TAcc 45.49, TLOSS 3.657804
IT 363, LR 0.001000, TEER/TAcc 45.19, TLOSS 3.661467
IT 364, LR 0.001000, TEER/TAcc 45.06, TLOSS 3.641695
IT 365, LR 0.001000, TEER/TAcc 44.13, TLOSS 3.677774
IT 366, LR 0.001000, TEER/TAcc 45.31, TLOSS 3.606816
IT 367, LR 0.001000, TEER/TAcc 46.18, TLOSS 3.613303
IT 368, LR 0.001000, TEER/TAcc 45.89, TLOSS 3.635185
IT 369, LR 0.001000, TEER/TAcc 45.61, TLOSS 3.596231
IT 370, LR 0.001000, TEER/TAcc 45.18, TLOSS 3.677320, VEER 10.9707, MINEER 10.1775
IT 371, LR 0.001000, TEER/TAcc 46.32, TLOSS 3.635478
IT 372, LR 0.001000, TEER/TAcc 46.64, TLOSS 3.622480
IT 373, LR 0.001000, TEER/TAcc 46.69, TLOSS 3.602351
IT 374, LR 0.001000, TEER/TAcc 46.20, TLOSS 3.578989
IT 375, LR 0.001000, TEER/TAcc 46.83, TLOSS 3.577338
IT 376, LR 0.001000, TEER/TAcc 45.88, TLOSS 3.641272
IT 377, LR 0.001000, TEER/TAcc 45.81, TLOSS 3.619630
IT 378, LR 0.001000, TEER/TAcc 46.11, TLOSS 3.672839
IT 379, LR 0.001000, TEER/TAcc 45.47, TLOSS 3.655404
IT 380, LR 0.001000, TEER/TAcc 45.75, TLOSS 3.654878, VEER 10.8430, MINEER 10.1775
IT 381, LR 0.001000, TEER/TAcc 46.43, TLOSS 3.596636
IT 382, LR 0.001000, TEER/TAcc 47.12, TLOSS 3.586625
IT 383, LR 0.001000, TEER/TAcc 47.02, TLOSS 3.584346
IT 384, LR 0.001000, TEER/TAcc 47.29, TLOSS 3.551497
IT 385, LR 0.001000, TEER/TAcc 46.35, TLOSS 3.637079
IT 386, LR 0.001000, TEER/TAcc 46.75, TLOSS 3.616891
IT 387, LR 0.001000, TEER/TAcc 46.69, TLOSS 3.586877
IT 388, LR 0.001000, TEER/TAcc 46.10, TLOSS 3.528879
IT 389, LR 0.001000, TEER/TAcc 45.73, TLOSS 3.625587
IT 390, LR 0.001000, TEER/TAcc 46.23, TLOSS 3.616672, VEER 9.9556, MINEER 9.9556
IT 391, LR 0.001000, TEER/TAcc 46.64, TLOSS 3.617841
IT 392, LR 0.001000, TEER/TAcc 46.17, TLOSS 3.613643
IT 393, LR 0.001000, TEER/TAcc 47.26, TLOSS 3.580736
IT 394, LR 0.001000, TEER/TAcc 46.72, TLOSS 3.585291
IT 395, LR 0.001000, TEER/TAcc 47.72, TLOSS 3.473361
IT 396, LR 0.001000, TEER/TAcc 46.76, TLOSS 3.601424
IT 397, LR 0.001000, TEER/TAcc 46.59, TLOSS 3.582791
IT 398, LR 0.001000, TEER/TAcc 46.55, TLOSS 3.575257
IT 399, LR 0.001000, TEER/TAcc 46.84, TLOSS 3.551563
IT 400, LR 0.001000, TEER/TAcc 46.28, TLOSS 3.553279, VEER 9.8279, MINEER 9.8279
IT 401, LR 0.001000, TEER/TAcc 47.82, TLOSS 3.520398
IT 402, LR 0.001000, TEER/TAcc 48.93, TLOSS 3.464174
IT 403, LR 0.001000, TEER/TAcc 46.94, TLOSS 3.583436
IT 404, LR 0.001000, TEER/TAcc 46.71, TLOSS 3.633805
IT 405, LR 0.001000, TEER/TAcc 46.88, TLOSS 3.620970
IT 406, LR 0.001000, TEER/TAcc 47.63, TLOSS 3.547659
IT 407, LR 0.001000, TEER/TAcc 47.59, TLOSS 3.553429
IT 408, LR 0.001000, TEER/TAcc 48.31, TLOSS 3.525517
IT 409, LR 0.001000, TEER/TAcc 47.61, TLOSS 3.503455
IT 410, LR 0.001000, TEER/TAcc 47.04, TLOSS 3.572436, VEER 10.5674, MINEER 9.8279
IT 411, LR 0.001000, TEER/TAcc 46.72, TLOSS 3.563697
IT 412, LR 0.001000, TEER/TAcc 47.60, TLOSS 3.528211
IT 413, LR 0.001000, TEER/TAcc 47.25, TLOSS 3.516454
IT 414, LR 0.001000, TEER/TAcc 47.01, TLOSS 3.570121
IT 415, LR 0.001000, TEER/TAcc 47.92, TLOSS 3.489376
IT 416, LR 0.001000, TEER/TAcc 47.40, TLOSS 3.504988
IT 417, LR 0.001000, TEER/TAcc 48.27, TLOSS 3.492387
IT 418, LR 0.001000, TEER/TAcc 46.27, TLOSS 3.539906
IT 419, LR 0.001000, TEER/TAcc 47.74, TLOSS 3.489298
IT 420, LR 0.001000, TEER/TAcc 47.26, TLOSS 3.552116, VEER 9.6935, MINEER 9.6935
IT 421, LR 0.001000, TEER/TAcc 46.57, TLOSS 3.546788
IT 422, LR 0.001000, TEER/TAcc 47.96, TLOSS 3.500887
IT 423, LR 0.001000, TEER/TAcc 48.08, TLOSS 3.501702
IT 424, LR 0.001000, TEER/TAcc 47.15, TLOSS 3.546068
IT 425, LR 0.001000, TEER/TAcc 47.53, TLOSS 3.534133
IT 426, LR 0.001000, TEER/TAcc 48.22, TLOSS 3.451163
IT 427, LR 0.001000, TEER/TAcc 47.87, TLOSS 3.501209
IT 428, LR 0.001000, TEER/TAcc 47.72, TLOSS 3.519546
IT 429, LR 0.001000, TEER/TAcc 48.40, TLOSS 3.458782
IT 430, LR 0.001000, TEER/TAcc 47.11, TLOSS 3.585230, VEER 10.0968, MINEER 9.6935
IT 431, LR 0.001000, TEER/TAcc 47.38, TLOSS 3.543609
IT 432, LR 0.001000, TEER/TAcc 47.75, TLOSS 3.469858
IT 433, LR 0.001000, TEER/TAcc 47.09, TLOSS 3.545159
IT 434, LR 0.001000, TEER/TAcc 48.43, TLOSS 3.416927
IT 435, LR 0.001000, TEER/TAcc 47.73, TLOSS 3.527151
IT 436, LR 0.001000, TEER/TAcc 48.16, TLOSS 3.500975
IT 437, LR 0.001000, TEER/TAcc 47.51, TLOSS 3.541179
IT 438, LR 0.001000, TEER/TAcc 48.49, TLOSS 3.471733
IT 439, LR 0.001000, TEER/TAcc 48.73, TLOSS 3.457796
IT 440, LR 0.001000, TEER/TAcc 48.43, TLOSS 3.486860, VEER 10.5539, MINEER 9.6935
IT 441, LR 0.001000, TEER/TAcc 48.12, TLOSS 3.512185
IT 442, LR 0.001000, TEER/TAcc 48.58, TLOSS 3.516294
IT 443, LR 0.001000, TEER/TAcc 48.41, TLOSS 3.484012
IT 444, LR 0.001000, TEER/TAcc 47.54, TLOSS 3.555303
IT 445, LR 0.001000, TEER/TAcc 48.37, TLOSS 3.473820
IT 446, LR 0.001000, TEER/TAcc 48.24, TLOSS 3.497681
IT 447, LR 0.001000, TEER/TAcc 48.49, TLOSS 3.488489
IT 448, LR 0.001000, TEER/TAcc 48.01, TLOSS 3.483005
IT 449, LR 0.001000, TEER/TAcc 47.90, TLOSS 3.541599
IT 450, LR 0.001000, TEER/TAcc 48.91, TLOSS 3.398317, VEER 10.2783, MINEER 9.6935
IT 451, LR 0.001000, TEER/TAcc 48.32, TLOSS 3.476939
IT 452, LR 0.001000, TEER/TAcc 49.14, TLOSS 3.478204
IT 453, LR 0.001000, TEER/TAcc 48.55, TLOSS 3.407529
IT 454, LR 0.001000, TEER/TAcc 47.78, TLOSS 3.514252

[TRAIN]------------------2022-03-23 08:20:37------------------

[TRAIN]------------------2022-03-23 08:21:12------------------
