
[TRAIN]------------------2022-03-21 03:12:49------------------

[TRAIN]------------------2022-03-21 03:14:05------------------

[TRAIN]------------------2022-03-21 03:15:24------------------

[TRAIN]------------------2022-03-21 03:21:38------------------

[TRAIN]------------------2022-03-21 03:22:06------------------

[TRAIN]------------------2022-03-21 03:22:56------------------

[TRAIN]------------------2022-03-21 03:25:42------------------

[TRAIN]------------------2022-03-21 03:26:22------------------

[TRAIN]------------------2022-03-21 03:29:39------------------

[TRAIN]------------------2022-03-21 03:30:27------------------

[TRAIN]------------------2022-03-21 03:31:13------------------

[TRAIN]------------------2022-03-21 03:31:31------------------

[TRAIN]------------------2022-03-21 03:33:06------------------
IT 342, LR 0.000175, TEER/TAcc 86.59, TLOSS 0.473861
IT 343, LR 0.000175, TEER/TAcc 86.93, TLOSS 0.459534
IT 344, LR 0.000175, TEER/TAcc 86.73, TLOSS 0.468885
IT 345, LR 0.000175, TEER/TAcc 86.92, TLOSS 0.471438
IT 346, LR 0.000175, TEER/TAcc 87.01, TLOSS 0.465297
IT 347, LR 0.000175, TEER/TAcc 86.83, TLOSS 0.467389
IT 348, LR 0.000175, TEER/TAcc 86.50, TLOSS 0.464332
IT 349, LR 0.000175, TEER/TAcc 86.82, TLOSS 0.458245
IT 350, LR 0.000175, TEER/TAcc 86.81, TLOSS 0.458453
IT 351, LR 0.000166, TEER/TAcc 86.73, TLOSS 0.450657
IT 352, LR 0.000166, TEER/TAcc 86.90, TLOSS 0.442198
IT 353, LR 0.000166, TEER/TAcc 86.89, TLOSS 0.462585
IT 354, LR 0.000166, TEER/TAcc 86.61, TLOSS 0.464473
IT 355, LR 0.000166, TEER/TAcc 86.84, TLOSS 0.464342
IT 356, LR 0.000166, TEER/TAcc 86.58, TLOSS 0.461416
IT 357, LR 0.000166, TEER/TAcc 86.67, TLOSS 0.463037
IT 358, LR 0.000166, TEER/TAcc 87.14, TLOSS 0.447162
IT 359, LR 0.000166, TEER/TAcc 87.17, TLOSS 0.452341
IT 360, LR 0.000166, TEER/TAcc 86.89, TLOSS 0.445053
IT 361, LR 0.000158, TEER/TAcc 87.06, TLOSS 0.455672
IT 362, LR 0.000158, TEER/TAcc 87.21, TLOSS 0.445027
IT 363, LR 0.000158, TEER/TAcc 87.01, TLOSS 0.458808
IT 364, LR 0.000158, TEER/TAcc 87.10, TLOSS 0.449961
IT 365, LR 0.000158, TEER/TAcc 87.15, TLOSS 0.458865
IT 366, LR 0.000158, TEER/TAcc 86.89, TLOSS 0.456075
IT 367, LR 0.000158, TEER/TAcc 87.20, TLOSS 0.455547
IT 368, LR 0.000158, TEER/TAcc 86.99, TLOSS 0.467504
IT 369, LR 0.000158, TEER/TAcc 87.02, TLOSS 0.456251
IT 370, LR 0.000158, TEER/TAcc 87.03, TLOSS 0.453528
IT 371, LR 0.000150, TEER/TAcc 87.41, TLOSS 0.455783
IT 372, LR 0.000150, TEER/TAcc 86.95, TLOSS 0.458368
IT 373, LR 0.000150, TEER/TAcc 87.37, TLOSS 0.448221
IT 374, LR 0.000150, TEER/TAcc 87.09, TLOSS 0.450128
IT 375, LR 0.000150, TEER/TAcc 87.04, TLOSS 0.455483
IT 376, LR 0.000150, TEER/TAcc 86.86, TLOSS 0.451621
IT 377, LR 0.000150, TEER/TAcc 86.93, TLOSS 0.455230
IT 378, LR 0.000150, TEER/TAcc 86.99, TLOSS 0.451425
IT 379, LR 0.000150, TEER/TAcc 86.92, TLOSS 0.458687
IT 380, LR 0.000150, TEER/TAcc 86.99, TLOSS 0.453079
IT 381, LR 0.000142, TEER/TAcc 87.21, TLOSS 0.452866
IT 382, LR 0.000142, TEER/TAcc 87.35, TLOSS 0.447867
IT 383, LR 0.000142, TEER/TAcc 87.67, TLOSS 0.445426
IT 384, LR 0.000142, TEER/TAcc 87.17, TLOSS 0.462643
IT 385, LR 0.000142, TEER/TAcc 87.21, TLOSS 0.460121
IT 386, LR 0.000142, TEER/TAcc 86.96, TLOSS 0.456873
IT 387, LR 0.000142, TEER/TAcc 87.51, TLOSS 0.436135
IT 388, LR 0.000142, TEER/TAcc 87.46, TLOSS 0.442284
IT 389, LR 0.000142, TEER/TAcc 87.28, TLOSS 0.449909
IT 390, LR 0.000142, TEER/TAcc 87.27, TLOSS 0.449490
IT 391, LR 0.000135, TEER/TAcc 87.02, TLOSS 0.446319
IT 392, LR 0.000135, TEER/TAcc 87.51, TLOSS 0.442539
IT 393, LR 0.000135, TEER/TAcc 87.24, TLOSS 0.455267
IT 394, LR 0.000135, TEER/TAcc 87.57, TLOSS 0.438053
IT 395, LR 0.000135, TEER/TAcc 87.40, TLOSS 0.448960
IT 396, LR 0.000135, TEER/TAcc 87.46, TLOSS 0.435440
IT 397, LR 0.000135, TEER/TAcc 87.27, TLOSS 0.446421
IT 398, LR 0.000135, TEER/TAcc 86.96, TLOSS 0.453082
IT 399, LR 0.000135, TEER/TAcc 87.48, TLOSS 0.442350
IT 400, LR 0.000135, TEER/TAcc 87.30, TLOSS 0.438251
IT 401, LR 0.000129, TEER/TAcc 87.24, TLOSS 0.449484
IT 402, LR 0.000129, TEER/TAcc 87.02, TLOSS 0.454831
IT 403, LR 0.000129, TEER/TAcc 87.08, TLOSS 0.458400
IT 404, LR 0.000129, TEER/TAcc 87.15, TLOSS 0.445248
IT 405, LR 0.000129, TEER/TAcc 86.93, TLOSS 0.456433
IT 406, LR 0.000129, TEER/TAcc 86.74, TLOSS 0.450999
IT 407, LR 0.000129, TEER/TAcc 87.31, TLOSS 0.437269
IT 408, LR 0.000129, TEER/TAcc 87.07, TLOSS 0.453249
IT 409, LR 0.000129, TEER/TAcc 87.20, TLOSS 0.440183
IT 410, LR 0.000129, TEER/TAcc 87.13, TLOSS 0.447722
IT 411, LR 0.000122, TEER/TAcc 87.17, TLOSS 0.459697
IT 412, LR 0.000122, TEER/TAcc 87.36, TLOSS 0.444790
IT 413, LR 0.000122, TEER/TAcc 87.36, TLOSS 0.443310
IT 414, LR 0.000122, TEER/TAcc 87.18, TLOSS 0.450925
IT 415, LR 0.000122, TEER/TAcc 87.60, TLOSS 0.438708
IT 416, LR 0.000122, TEER/TAcc 87.18, TLOSS 0.450986
IT 417, LR 0.000122, TEER/TAcc 87.09, TLOSS 0.449600
IT 418, LR 0.000122, TEER/TAcc 87.03, TLOSS 0.448429
IT 419, LR 0.000122, TEER/TAcc 87.28, TLOSS 0.450249
IT 420, LR 0.000122, TEER/TAcc 87.43, TLOSS 0.445430
IT 421, LR 0.000116, TEER/TAcc 87.31, TLOSS 0.445456
IT 422, LR 0.000116, TEER/TAcc 87.38, TLOSS 0.442997
IT 423, LR 0.000116, TEER/TAcc 87.36, TLOSS 0.448248
IT 424, LR 0.000116, TEER/TAcc 87.19, TLOSS 0.440772
IT 425, LR 0.000116, TEER/TAcc 87.50, TLOSS 0.431799
IT 426, LR 0.000116, TEER/TAcc 87.48, TLOSS 0.445925
IT 427, LR 0.000116, TEER/TAcc 87.02, TLOSS 0.455662
IT 428, LR 0.000116, TEER/TAcc 87.54, TLOSS 0.433421
IT 429, LR 0.000116, TEER/TAcc 87.03, TLOSS 0.449486
IT 430, LR 0.000116, TEER/TAcc 87.71, TLOSS 0.437546
IT 431, LR 0.000110, TEER/TAcc 87.28, TLOSS 0.446500
IT 432, LR 0.000110, TEER/TAcc 87.28, TLOSS 0.439600
IT 433, LR 0.000110, TEER/TAcc 87.75, TLOSS 0.420322
IT 434, LR 0.000110, TEER/TAcc 87.41, TLOSS 0.447842
IT 435, LR 0.000110, TEER/TAcc 87.33, TLOSS 0.442748
IT 436, LR 0.000110, TEER/TAcc 87.10, TLOSS 0.449627
IT 437, LR 0.000110, TEER/TAcc 87.37, TLOSS 0.441618
IT 438, LR 0.000110, TEER/TAcc 86.73, TLOSS 0.459404
IT 439, LR 0.000110, TEER/TAcc 87.18, TLOSS 0.446861
IT 440, LR 0.000110, TEER/TAcc 87.36, TLOSS 0.435149
IT 441, LR 0.000105, TEER/TAcc 87.25, TLOSS 0.447489
IT 442, LR 0.000105, TEER/TAcc 87.40, TLOSS 0.439441
IT 443, LR 0.000105, TEER/TAcc 87.42, TLOSS 0.447275
IT 444, LR 0.000105, TEER/TAcc 87.53, TLOSS 0.435053
IT 445, LR 0.000105, TEER/TAcc 87.25, TLOSS 0.447060
IT 446, LR 0.000105, TEER/TAcc 87.25, TLOSS 0.449902
IT 447, LR 0.000105, TEER/TAcc 87.41, TLOSS 0.451661
IT 448, LR 0.000105, TEER/TAcc 87.53, TLOSS 0.438428
IT 449, LR 0.000105, TEER/TAcc 87.07, TLOSS 0.444270
IT 450, LR 0.000105, TEER/TAcc 87.24, TLOSS 0.451452
IT 451, LR 0.000099, TEER/TAcc 87.70, TLOSS 0.431601
IT 452, LR 0.000099, TEER/TAcc 87.23, TLOSS 0.448182
IT 453, LR 0.000099, TEER/TAcc 87.49, TLOSS 0.438421
IT 454, LR 0.000099, TEER/TAcc 87.36, TLOSS 0.446225
IT 455, LR 0.000099, TEER/TAcc 87.85, TLOSS 0.424114
IT 456, LR 0.000099, TEER/TAcc 87.52, TLOSS 0.440348
IT 457, LR 0.000099, TEER/TAcc 87.05, TLOSS 0.451196
IT 458, LR 0.000099, TEER/TAcc 87.14, TLOSS 0.447376
IT 459, LR 0.000099, TEER/TAcc 87.23, TLOSS 0.446035
IT 460, LR 0.000099, TEER/TAcc 87.57, TLOSS 0.440905
IT 461, LR 0.000094, TEER/TAcc 86.96, TLOSS 0.447604
IT 462, LR 0.000094, TEER/TAcc 87.55, TLOSS 0.441456
IT 463, LR 0.000094, TEER/TAcc 87.20, TLOSS 0.441780
IT 464, LR 0.000094, TEER/TAcc 87.36, TLOSS 0.436556
IT 465, LR 0.000094, TEER/TAcc 87.60, TLOSS 0.436349
IT 466, LR 0.000094, TEER/TAcc 87.51, TLOSS 0.442581
IT 467, LR 0.000094, TEER/TAcc 87.61, TLOSS 0.440987
IT 468, LR 0.000094, TEER/TAcc 87.89, TLOSS 0.429216
IT 469, LR 0.000094, TEER/TAcc 87.53, TLOSS 0.442886
IT 470, LR 0.000094, TEER/TAcc 87.63, TLOSS 0.434674
IT 471, LR 0.000090, TEER/TAcc 87.25, TLOSS 0.439351
IT 472, LR 0.000090, TEER/TAcc 87.73, TLOSS 0.437024
IT 473, LR 0.000090, TEER/TAcc 87.39, TLOSS 0.445656
IT 474, LR 0.000090, TEER/TAcc 87.28, TLOSS 0.425949
IT 475, LR 0.000090, TEER/TAcc 87.53, TLOSS 0.438211
IT 476, LR 0.000090, TEER/TAcc 87.47, TLOSS 0.436346
IT 477, LR 0.000090, TEER/TAcc 87.31, TLOSS 0.442306
IT 478, LR 0.000090, TEER/TAcc 87.67, TLOSS 0.429131
IT 479, LR 0.000090, TEER/TAcc 87.69, TLOSS 0.437673
IT 480, LR 0.000090, TEER/TAcc 87.46, TLOSS 0.441699
IT 481, LR 0.000085, TEER/TAcc 88.00, TLOSS 0.424000
IT 482, LR 0.000085, TEER/TAcc 87.83, TLOSS 0.432755
IT 483, LR 0.000085, TEER/TAcc 87.61, TLOSS 0.440265
IT 484, LR 0.000085, TEER/TAcc 87.45, TLOSS 0.435943
IT 485, LR 0.000085, TEER/TAcc 87.40, TLOSS 0.439853
IT 486, LR 0.000085, TEER/TAcc 87.73, TLOSS 0.431998
IT 487, LR 0.000085, TEER/TAcc 87.59, TLOSS 0.434824
IT 488, LR 0.000085, TEER/TAcc 87.59, TLOSS 0.432997
IT 489, LR 0.000085, TEER/TAcc 87.39, TLOSS 0.437024
IT 490, LR 0.000085, TEER/TAcc 87.59, TLOSS 0.430983
IT 491, LR 0.000081, TEER/TAcc 87.42, TLOSS 0.428424
IT 492, LR 0.000081, TEER/TAcc 87.62, TLOSS 0.436695
IT 493, LR 0.000081, TEER/TAcc 87.77, TLOSS 0.431938
IT 494, LR 0.000081, TEER/TAcc 87.59, TLOSS 0.436312
IT 495, LR 0.000081, TEER/TAcc 87.66, TLOSS 0.438699
IT 496, LR 0.000081, TEER/TAcc 87.67, TLOSS 0.423936
IT 497, LR 0.000081, TEER/TAcc 87.41, TLOSS 0.437350
IT 498, LR 0.000081, TEER/TAcc 87.78, TLOSS 0.428055
IT 499, LR 0.000081, TEER/TAcc 88.17, TLOSS 0.419160
IT 500, LR 0.000081, TEER/TAcc 87.63, TLOSS 0.444338

[TRAIN]------------------2022-03-21 08:11:52------------------

[TRAIN]------------------2022-03-21 08:13:09------------------

[TRAIN]------------------2022-03-21 08:13:41------------------
IT 1, LR 0.001000, TEER/TAcc 50.38, TLOSS 4.745116
IT 2, LR 0.001000, TEER/TAcc 78.40, TLOSS 1.589181
IT 3, LR 0.001000, TEER/TAcc 81.13, TLOSS 1.452153
IT 4, LR 0.001000, TEER/TAcc 83.67, TLOSS 1.304974
IT 5, LR 0.001000, TEER/TAcc 83.78, TLOSS 1.292277, VEER 2.0436, MINEER 2.0436
IT 6, LR 0.001000, TEER/TAcc 84.50, TLOSS 1.217781
IT 7, LR 0.001000, TEER/TAcc 84.27, TLOSS 1.211932
IT 8, LR 0.001000, TEER/TAcc 84.64, TLOSS 1.161425
IT 9, LR 0.001000, TEER/TAcc 85.68, TLOSS 1.063766

[TRAIN]------------------2022-03-21 08:22:14------------------
IT 1, LR 0.001000, TEER/TAcc 50.10, TLOSS 4.807409
IT 2, LR 0.001000, TEER/TAcc 79.19, TLOSS 1.549736
IT 3, LR 0.001000, TEER/TAcc 81.31, TLOSS 1.476680
IT 4, LR 0.001000, TEER/TAcc 83.66, TLOSS 1.312085
IT 5, LR 0.001000, TEER/TAcc 83.67, TLOSS 1.299637
IT 6, LR 0.001000, TEER/TAcc 84.48, TLOSS 1.240938
IT 7, LR 0.001000, TEER/TAcc 85.37, TLOSS 1.125466
IT 8, LR 0.001000, TEER/TAcc 83.59, TLOSS 1.229099
IT 9, LR 0.001000, TEER/TAcc 85.25, TLOSS 1.085932
IT 10, LR 0.001000, TEER/TAcc 85.48, TLOSS 1.089980, VEER 2.2788, MINEER 2.2788
IT 11, LR 0.000950, TEER/TAcc 86.73, TLOSS 0.938967
IT 12, LR 0.000950, TEER/TAcc 86.51, TLOSS 0.954445
IT 13, LR 0.000950, TEER/TAcc 86.99, TLOSS 0.912976
IT 14, LR 0.000950, TEER/TAcc 86.08, TLOSS 0.947046
IT 15, LR 0.000950, TEER/TAcc 86.80, TLOSS 0.900805
IT 16, LR 0.000950, TEER/TAcc 87.22, TLOSS 0.842610
IT 17, LR 0.000950, TEER/TAcc 87.40, TLOSS 0.836360
IT 18, LR 0.000950, TEER/TAcc 87.03, TLOSS 0.827074
IT 19, LR 0.000950, TEER/TAcc 87.21, TLOSS 0.807641
IT 20, LR 0.000950, TEER/TAcc 86.87, TLOSS 0.840211, VEER 2.4334, MINEER 2.2788
IT 21, LR 0.000902, TEER/TAcc 87.69, TLOSS 0.754049
IT 22, LR 0.000902, TEER/TAcc 87.51, TLOSS 0.761543
IT 23, LR 0.000902, TEER/TAcc 86.75, TLOSS 0.746393
IT 24, LR 0.000902, TEER/TAcc 87.31, TLOSS 0.743079

[TRAIN]------------------2022-03-21 08:41:52------------------
IT 1, LR 0.001000, TEER/TAcc 49.91, TLOSS 4.748971
IT 2, LR 0.001000, TEER/TAcc 79.14, TLOSS 1.539857
IT 3, LR 0.001000, TEER/TAcc 82.87, TLOSS 1.368795
IT 4, LR 0.001000, TEER/TAcc 82.65, TLOSS 1.386716
IT 5, LR 0.001000, TEER/TAcc 83.59, TLOSS 1.297342
IT 6, LR 0.001000, TEER/TAcc 83.39, TLOSS 1.319279
IT 7, LR 0.001000, TEER/TAcc 84.14, TLOSS 1.204396
IT 8, LR 0.001000, TEER/TAcc 86.65, TLOSS 1.035459
IT 9, LR 0.001000, TEER/TAcc 85.87, TLOSS 1.061968
IT 10, LR 0.001000, TEER/TAcc 86.25, TLOSS 1.025368, VEER 2.1041, MINEER 2.1041
IT 11, LR 0.000950, TEER/TAcc 85.95, TLOSS 1.040943
IT 12, LR 0.000950, TEER/TAcc 87.44, TLOSS 0.892943
IT 13, LR 0.000950, TEER/TAcc 86.52, TLOSS 0.960389
IT 14, LR 0.000950, TEER/TAcc 87.13, TLOSS 0.901649
IT 15, LR 0.000950, TEER/TAcc 87.24, TLOSS 0.859817
IT 16, LR 0.000950, TEER/TAcc 86.65, TLOSS 0.903961
IT 17, LR 0.000950, TEER/TAcc 86.71, TLOSS 0.873777
IT 18, LR 0.000950, TEER/TAcc 87.50, TLOSS 0.840497
IT 19, LR 0.000950, TEER/TAcc 87.63, TLOSS 0.778316
IT 20, LR 0.000950, TEER/TAcc 87.15, TLOSS 0.791728, VEER 2.2318, MINEER 2.1041
IT 21, LR 0.000902, TEER/TAcc 87.88, TLOSS 0.742490
IT 22, LR 0.000902, TEER/TAcc 88.27, TLOSS 0.724397
IT 23, LR 0.000902, TEER/TAcc 88.26, TLOSS 0.727886
IT 24, LR 0.000902, TEER/TAcc 87.08, TLOSS 0.757730
IT 25, LR 0.000902, TEER/TAcc 88.41, TLOSS 0.685090
IT 26, LR 0.000902, TEER/TAcc 88.28, TLOSS 0.692573
IT 27, LR 0.000902, TEER/TAcc 88.58, TLOSS 0.652568
IT 28, LR 0.000902, TEER/TAcc 87.92, TLOSS 0.667790

[TRAIN]------------------2022-03-21 09:03:40------------------
IT 1, LR 0.001000, TEER/TAcc 8.53, TLOSS 9.278974
IT 2, LR 0.001000, TEER/TAcc 30.50, TLOSS 3.897856
IT 3, LR 0.001000, TEER/TAcc 46.37, TLOSS 2.876610
IT 4, LR 0.001000, TEER/TAcc 55.08, TLOSS 2.371655
IT 5, LR 0.001000, TEER/TAcc 60.11, TLOSS 2.083346
IT 6, LR 0.001000, TEER/TAcc 65.54, TLOSS 1.823513
IT 7, LR 0.001000, TEER/TAcc 67.43, TLOSS 1.707451
IT 8, LR 0.001000, TEER/TAcc 69.49, TLOSS 1.611464
IT 9, LR 0.001000, TEER/TAcc 70.81, TLOSS 1.552524
IT 10, LR 0.001000, TEER/TAcc 72.82, TLOSS 1.428785, VEER 7.1188, MINEER 7.1188
IT 11, LR 0.000950, TEER/TAcc 74.01, TLOSS 1.343359
IT 12, LR 0.000950, TEER/TAcc 74.36, TLOSS 1.308835
IT 13, LR 0.000950, TEER/TAcc 75.15, TLOSS 1.267529
IT 14, LR 0.000950, TEER/TAcc 75.73, TLOSS 1.221342
IT 15, LR 0.000950, TEER/TAcc 76.12, TLOSS 1.228487
IT 16, LR 0.000950, TEER/TAcc 75.76, TLOSS 1.227868
IT 17, LR 0.000950, TEER/TAcc 77.25, TLOSS 1.142809
IT 18, LR 0.000950, TEER/TAcc 77.68, TLOSS 1.118803
IT 19, LR 0.000950, TEER/TAcc 78.43, TLOSS 1.070961
IT 20, LR 0.000950, TEER/TAcc 78.87, TLOSS 1.034502, VEER 4.0065, MINEER 4.0065
IT 21, LR 0.000902, TEER/TAcc 79.30, TLOSS 1.049479
IT 22, LR 0.000902, TEER/TAcc 78.89, TLOSS 1.029653
IT 23, LR 0.000902, TEER/TAcc 78.48, TLOSS 1.051661
IT 24, LR 0.000902, TEER/TAcc 79.97, TLOSS 0.975754
IT 25, LR 0.000902, TEER/TAcc 81.04, TLOSS 0.926290
IT 26, LR 0.000902, TEER/TAcc 80.67, TLOSS 0.931048
IT 27, LR 0.000902, TEER/TAcc 80.88, TLOSS 0.922958

[TRAIN]------------------2022-03-21 09:24:49------------------
IT 1, LR 0.001000, TEER/TAcc 7.43, TLOSS 9.472177
IT 2, LR 0.001000, TEER/TAcc 32.07, TLOSS 3.891692
IT 3, LR 0.001000, TEER/TAcc 46.61, TLOSS 2.878504
IT 4, LR 0.001000, TEER/TAcc 54.54, TLOSS 2.383613
IT 5, LR 0.001000, TEER/TAcc 59.75, TLOSS 2.096248
IT 6, LR 0.001000, TEER/TAcc 62.82, TLOSS 1.920943
IT 7, LR 0.001000, TEER/TAcc 66.50, TLOSS 1.757297
IT 8, LR 0.001000, TEER/TAcc 69.39, TLOSS 1.645400
IT 9, LR 0.001000, TEER/TAcc 70.15, TLOSS 1.532726
IT 10, LR 0.001000, TEER/TAcc 72.68, TLOSS 1.439899, VEER 5.2770, MINEER 5.2770
IT 11, LR 0.000950, TEER/TAcc 72.71, TLOSS 1.369630
IT 12, LR 0.000950, TEER/TAcc 74.79, TLOSS 1.325937
IT 13, LR 0.000950, TEER/TAcc 75.18, TLOSS 1.240495
IT 14, LR 0.000950, TEER/TAcc 75.29, TLOSS 1.263022
IT 15, LR 0.000950, TEER/TAcc 76.11, TLOSS 1.212620
IT 16, LR 0.000950, TEER/TAcc 77.25, TLOSS 1.158287
IT 17, LR 0.000950, TEER/TAcc 77.31, TLOSS 1.150334
IT 18, LR 0.000950, TEER/TAcc 77.79, TLOSS 1.140411
IT 19, LR 0.000950, TEER/TAcc 77.76, TLOSS 1.092177
IT 20, LR 0.000950, TEER/TAcc 78.46, TLOSS 1.090791, VEER 4.6115, MINEER 4.6115
IT 21, LR 0.000902, TEER/TAcc 79.30, TLOSS 1.040059
IT 22, LR 0.000902, TEER/TAcc 80.14, TLOSS 0.971586
IT 23, LR 0.000902, TEER/TAcc 80.58, TLOSS 0.968862
IT 24, LR 0.000902, TEER/TAcc 80.41, TLOSS 0.960312
IT 25, LR 0.000902, TEER/TAcc 80.36, TLOSS 0.944342
IT 26, LR 0.000902, TEER/TAcc 81.10, TLOSS 0.927852
IT 27, LR 0.000902, TEER/TAcc 81.12, TLOSS 0.914738
IT 28, LR 0.000902, TEER/TAcc 81.47, TLOSS 0.919138
IT 29, LR 0.000902, TEER/TAcc 80.67, TLOSS 0.920227

[TRAIN]------------------2022-03-21 09:53:37------------------

[TRAIN]------------------2022-03-21 09:56:46------------------
IT 1, LR 0.001000, TEER/TAcc 8.76, TLOSS 9.452691
IT 2, LR 0.001000, TEER/TAcc 32.44, TLOSS 3.861549
IT 3, LR 0.001000, TEER/TAcc 47.64, TLOSS 2.795455
IT 4, LR 0.001000, TEER/TAcc 55.74, TLOSS 2.380469
IT 5, LR 0.001000, TEER/TAcc 60.82, TLOSS 2.061781
IT 6, LR 0.001000, TEER/TAcc 65.00, TLOSS 1.848344
IT 7, LR 0.001000, TEER/TAcc 67.63, TLOSS 1.675093
IT 8, LR 0.001000, TEER/TAcc 68.65, TLOSS 1.577359
IT 9, LR 0.001000, TEER/TAcc 69.95, TLOSS 1.550258
IT 10, LR 0.001000, TEER/TAcc 72.18, TLOSS 1.468790, VEER 5.0484, MINEER 5.0484
IT 11, LR 0.000950, TEER/TAcc 73.72, TLOSS 1.379850
IT 12, LR 0.000950, TEER/TAcc 73.92, TLOSS 1.339511
IT 13, LR 0.000950, TEER/TAcc 75.31, TLOSS 1.274912
IT 14, LR 0.000950, TEER/TAcc 76.40, TLOSS 1.198762
IT 15, LR 0.000950, TEER/TAcc 76.75, TLOSS 1.199590
IT 16, LR 0.000950, TEER/TAcc 76.67, TLOSS 1.198552
IT 17, LR 0.000950, TEER/TAcc 77.39, TLOSS 1.122343
IT 18, LR 0.000950, TEER/TAcc 77.35, TLOSS 1.152132
IT 19, LR 0.000950, TEER/TAcc 78.44, TLOSS 1.080239
IT 20, LR 0.000950, TEER/TAcc 78.53, TLOSS 1.070581, VEER 4.4972, MINEER 4.4972
IT 21, LR 0.000902, TEER/TAcc 79.35, TLOSS 0.989543
IT 22, LR 0.000902, TEER/TAcc 79.49, TLOSS 1.016021
IT 23, LR 0.000902, TEER/TAcc 80.53, TLOSS 0.933795
IT 24, LR 0.000902, TEER/TAcc 80.75, TLOSS 0.935292
IT 25, LR 0.000902, TEER/TAcc 80.68, TLOSS 0.937280
IT 26, LR 0.000902, TEER/TAcc 80.89, TLOSS 0.910137
IT 27, LR 0.000902, TEER/TAcc 81.02, TLOSS 0.930568
IT 28, LR 0.000902, TEER/TAcc 81.90, TLOSS 0.893018
IT 29, LR 0.000902, TEER/TAcc 81.95, TLOSS 0.882351
IT 30, LR 0.000902, TEER/TAcc 80.76, TLOSS 0.907209, VEER 3.8586, MINEER 3.8586
IT 31, LR 0.000857, TEER/TAcc 81.96, TLOSS 0.878090
IT 32, LR 0.000857, TEER/TAcc 82.57, TLOSS 0.839702
IT 33, LR 0.000857, TEER/TAcc 82.46, TLOSS 0.828465
IT 34, LR 0.000857, TEER/TAcc 82.70, TLOSS 0.831167
IT 35, LR 0.000857, TEER/TAcc 82.32, TLOSS 0.800092
IT 36, LR 0.000857, TEER/TAcc 82.70, TLOSS 0.795408
IT 37, LR 0.000857, TEER/TAcc 83.22, TLOSS 0.764361
IT 38, LR 0.000857, TEER/TAcc 83.13, TLOSS 0.796595
IT 39, LR 0.000857, TEER/TAcc 84.00, TLOSS 0.738872
IT 40, LR 0.000857, TEER/TAcc 83.87, TLOSS 0.760515, VEER 4.1006, MINEER 3.8586
IT 41, LR 0.000815, TEER/TAcc 84.11, TLOSS 0.741228
IT 42, LR 0.000815, TEER/TAcc 84.23, TLOSS 0.713645
IT 43, LR 0.000815, TEER/TAcc 85.02, TLOSS 0.680507
IT 44, LR 0.000815, TEER/TAcc 85.07, TLOSS 0.677075
IT 45, LR 0.000815, TEER/TAcc 84.79, TLOSS 0.686712
IT 46, LR 0.000815, TEER/TAcc 85.11, TLOSS 0.677837
IT 47, LR 0.000815, TEER/TAcc 84.67, TLOSS 0.710053
IT 48, LR 0.000815, TEER/TAcc 84.78, TLOSS 0.677034
IT 49, LR 0.000815, TEER/TAcc 85.28, TLOSS 0.668509
IT 50, LR 0.000815, TEER/TAcc 84.86, TLOSS 0.669488, VEER 4.8736, MINEER 3.8586
IT 51, LR 0.000774, TEER/TAcc 84.58, TLOSS 0.675849
IT 52, LR 0.000774, TEER/TAcc 84.82, TLOSS 0.663519
IT 53, LR 0.000774, TEER/TAcc 85.16, TLOSS 0.670881
IT 54, LR 0.000774, TEER/TAcc 85.65, TLOSS 0.622513
IT 55, LR 0.000774, TEER/TAcc 85.84, TLOSS 0.629504
IT 56, LR 0.000774, TEER/TAcc 85.91, TLOSS 0.611369
IT 57, LR 0.000774, TEER/TAcc 85.63, TLOSS 0.592368
IT 58, LR 0.000774, TEER/TAcc 85.81, TLOSS 0.605228
IT 59, LR 0.000774, TEER/TAcc 86.68, TLOSS 0.588509
IT 60, LR 0.000774, TEER/TAcc 85.94, TLOSS 0.599872, VEER 3.9527, MINEER 3.8586
IT 61, LR 0.000735, TEER/TAcc 86.18, TLOSS 0.598884
IT 62, LR 0.000735, TEER/TAcc 86.43, TLOSS 0.596626
IT 63, LR 0.000735, TEER/TAcc 86.89, TLOSS 0.567901
IT 64, LR 0.000735, TEER/TAcc 87.34, TLOSS 0.533951
IT 65, LR 0.000735, TEER/TAcc 86.65, TLOSS 0.567563
IT 66, LR 0.000735, TEER/TAcc 86.50, TLOSS 0.585667
IT 67, LR 0.000735, TEER/TAcc 86.59, TLOSS 0.554023
IT 68, LR 0.000735, TEER/TAcc 86.41, TLOSS 0.561653
IT 69, LR 0.000735, TEER/TAcc 86.55, TLOSS 0.567043
IT 70, LR 0.000735, TEER/TAcc 86.14, TLOSS 0.568080, VEER 4.1611, MINEER 3.8586
IT 71, LR 0.000698, TEER/TAcc 87.26, TLOSS 0.527726
IT 72, LR 0.000698, TEER/TAcc 87.58, TLOSS 0.515495
IT 73, LR 0.000698, TEER/TAcc 87.04, TLOSS 0.549135
IT 74, LR 0.000698, TEER/TAcc 87.03, TLOSS 0.543987
IT 75, LR 0.000698, TEER/TAcc 87.30, TLOSS 0.513001
IT 76, LR 0.000698, TEER/TAcc 87.69, TLOSS 0.508989
IT 77, LR 0.000698, TEER/TAcc 87.15, TLOSS 0.543344
IT 78, LR 0.000698, TEER/TAcc 87.50, TLOSS 0.525348
